Port,Pin,AF0,AF1,AF2,AF3,AF4,AF5,AF6,AF7,AF8,,AF9,AF10,AF11,AF12,AF13
,,,,,,,,,,,,,,,,
PortA,PA4,GPIOA_4,UART1_RXD,SPIS0_SCLK,I2C1_SCK,PWM0_4,,,,,,USB_DP,,,,
PortA,PA5,GPIOA_5,UART1_TXD,SPIS0_CSN,I2C1_SDA,PWM0_5,,,SPIMX8_0_DQS,,,USB_DM,,,,
PortA,PA6,GPIOA_6,UART1_CTS,SPIS0_MOSI,I2C0_SCK,PWM0_6,MCAN1_RX,,SPIMX8_0_SCLK,,,USB_DP,,,SPDIF_OUT,
PortA,PA7,GPIOA_7,UART1_RTS,SPIS0_MISO,I2C0_SDA,PWM0_7,MCAN1_TX,,SPIMX8_0_CSN,,,USB_DM,,,SPDIF_IN,
PortA,PA10,GPIOA_10,UART2_CTS,SPIMX2_0_MOSI,I2C1_SCK,PWM0_10,MCAN3_RX,,SPIMX8_0_IO2,LCD_RDX,,,PDM0_SCK,,,
PortA,PA11,GPIOA_11,UART2_RTS,SPIMX2_0_MISO,I2C1_SDA,PWM0_11,MCAN3_TX,,SPIMX8_0_IO3,LCD_DCX,,,PDM0_SDA,,,
PortA,PA12,GPIOA_12,UART1_RXD,SPIS0_SCLK,I2C0_SCK,PWM0_12,,,SPIMX8_0_IO4,LCD_DAT0,,,,,,
PortA,PA13,GPIOA_13,UART1_TXD,SPIS0_CSN,I2C0_SDA,PWM0_13,,,SPIMX8_0_IO5,LCD_DAT1,,,,,,
PortA,PA14,GPIOA_14,UART1_CTS,SPIS0_MOSI,I2C0_SCK,PWM0_14,MCAN1_RX,,SPIMX8_0_IO6,LCD_DAT2,,,PDM0_SCK,,SPDIF_OUT,
PortA,PA15,GPIOA_15,UART1_RTS,SPIS0_MISO,I2C0_SDA,PWM0_15,MCAN1_TX,,SPIMX8_0_IO7,LCD_DAT3,,,PDM0_SDA,,SPDIF_IN,
PortB,PB0,GPIOB_0,UART2_RXD,SPIMX2_0_SCLK,I2C1_SCK,PWM0_0,,,SPIMX8_0_SCLK,LCD_DAT4,,,,I2S0_SCLK,,
PortB,PB1,GPIOB_1,UART2_TXD,SPIMX2_0_CSN,I2C1_SDA,PWM0_1,,,SPIMX8_0_CSN,LCD_DAT5,,,,I2S0_LRCK,,
PortB,PB2,GPIOB_2,UART2_CTS,SPIMX2_0_MOSI,I2C0_SCK,PWM0_2,MCAN3_RX,,SPIMX8_0_IO0,LCD_DAT6,,,PDM0_SCK,I2S0_DOUT,SPDIF_OUT,
PortB,PB3,GPIOB_3,UART2_RTS,SPIMX2_0_MISO,I2C0_SDA,PWM0_3,MCAN3_TX,,SPIMX8_0_IO1,LCD_DAT7,,,PDM0_SDA,I2S0_DIN,SPDIF_IN,
PortB,PB4,GPIOB_4,UART3_RXD,SPIS0_SCLK,I2C0_SCK,PWM0_4,,,SPIMX8_0_IO2,LCD_DAT8,,,,,,
PortB,PB5,GPIOB_5,UART3_TXD,SPIS0_CSN,I2C0_SDA,PWM0_5,,,SPIMX8_0_IO3,LCD_DAT9,,,,,,
PortB,PB6,GPIOB_6,UART3_CTS,SPIS0_MOSI,I2C1_SCK,PWM0_6,MCAN1_RX,SDIOH0_CLK,SPIMX8_0_SCLK,LCD_DAT10,,,PDM1_SCK,,,
PortB,PB7,GPIOB_7,UART3_RTS,SPIS0_MISO,I2C1_SDA,PWM0_7,MCAN1_TX,SDIOH0_CMD,SPIMX8_0_CSN,LCD_DAT11,,,PDM1_SDA,,,
PortB,PB8,GPIOB_8,UART2_RXD,SPIMX2_0_SCLK,I2C0_SCK,PWM0_8,,SDIOH0_DAT0,SPIMX8_0_IO4,LCD_DAT12,,,,I2S1_SCLK,,
PortB,PB9,GPIOB_9,UART2_TXD,SPIMX2_0_CSN,I2C0_SDA,PWM0_9,,SDIOH0_DAT1,SPIMX8_0_IO5,LCD_DAT13,,,,I2S1_LRCK,,
PortB,PB10,GPIOB_10,UART2_CTS,SPIMX2_0_MOSI,I2C0_SCK,PWM0_10,MCAN1_RX,SDIOH0_DAT2,SPIMX8_0_IO6,LCD_DAT14,,MCU_SWCLK,PDM1_SCK,I2S1_DOUT,SPDIF_OUT,
PortB,PB11,GPIOB_11,UART2_RTS,SPIMX2_0_MISO,I2C0_SDA,PWM0_11,MCAN1_TX,SDIOH0_DAT3,SPIMX8_0_IO7,LCD_DAT15,,MCU_SWDIO,PDM1_SDA,I2S1_DIN,SPDIF_IN,
PortB,PB12,GPIOB_12,UART3_RXD,SPIS0_SCLK,I2C1_SCK,PWM0_12,SPIMX8_0_IO4,SDIOH0_DAT4,,LCD_CSX,,OSPI_SCLK<XIP>,,,QSPI1_SCLK<XIP>,
PortB,PB13,GPIOB_13,UART3_TXD,SPIS0_CSN,I2C1_SDA,PWM0_13,SPIMX8_0_IO5,SDIOH0_DAT5,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,LCD_WRX,,OSPI_CSN<XIP>,,,QSPI1_IO0<XIP>,
PortB,PB14,GPIOB_14,UART3_CTS,SPIS0_MOSI,I2C0_SCK,PWM0_14,SPIMX8_0_IO6,SDIOH0_DAT6,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,LCD_RDX,,OSPI_DQS<XIP>,PDM1_SCK,,QSPI1_IO3<XIP>,
PortB,PB15,GPIOB_15,UART3_RTS,SPIS0_MISO,I2C0_SDA,PWM0_15,SPIMX8_0_IO7,SDIOH0_DAT7,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,LCD_DCX,,OSPI_IO7<XIP>,PDM1_SDA,,QSPI1_IO2<XIP>,
PortC,PC0,GPIOC_0,UART2_RXD,SPIMX2_0_SCLK,I2C1_SCK,PWM1_0,SPIMX8_0_IO0,SDIOH0_DAT0,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,LCD_DAT0,,OSPI_IO6<XIP>,,I2S1_SCLK,QSPI1_IO1<XIP>,
PortC,PC1,GPIOC_1,UART2_TXD,SPIMX2_0_CSN,I2C1_SDA,PWM1_1,SPIMX8_0_IO1,SDIOH0_DAT1,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,LCD_DAT1,,OSPI_IO5<XIP>,,I2S1_LRCK,QSPI1_CSN<XIP>,
PortC,PC2,GPIOC_2,UART2_CTS,SPIMX2_0_MOSI,I2C2_SCK,PWM1_2,SPIMX8_0_IO2,SDIOH0_DAT2,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,LCD_DAT2,,OSPI_IO1<XIP>,PDM1_SCK,I2S1_DOUT,SPDIF_OUT,
PortC,PC3,GPIOC_3,UART2_RTS,SPIMX2_0_MISO,I2C2_SDA,PWM1_3,SPIMX8_0_IO3,SDIOH0_DAT3,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,LCD_DAT3,,OSPI_IO3<XIP>,PDM1_SDA,I2S1_DIN,SPDIF_IN,
PortC,PC4,GPIOC_4,UART3_RXD,SPIS0_SCLK,I2C2_SCK,PWM1_4,SPIMX8_0_SCLK,SDIOH0_CLK,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,LCD_DAT4,,OSPI_IO4<XIP>,,,,DAC_PWMLP/PWM_LCK
PortC,PC5,GPIOC_5,UART3_TXD,SPIS0_CSN,I2C2_SDA,PWM1_5,SPIMX8_0_CSN,SDIOH0_CMD,SPIMX8_1_DQS,LCD_DAT5,,OSPI_IO2<XIP>,,,,DAC_PWMLN/PWM_LCK
PortC,PC6,GPIOC_6,UART3_CTS,SPIS0_MOSI,I2C1_SCK,PWM1_6,SPIMX8_0_DQS,SDIOH0_DAT4,SPIMX8_1_IO4,LCD_DAT6,,OSPI_IO0<XIP>,PDM1_SCK,,,DAC_PWMRP/PWM_RCK
PortC,PC7,GPIOC_7,UART3_RTS,SPIS0_MISO,I2C1_SDA,PWM1_7,,SDIOH0_DAT5,SPIMX8_1_IO5,LCD_DAT7,,OSPI_SCLK#<XIP>,PDM1_SDA,,,DAC_PWMRN/PWM_RCK
PortD,PD0,GPIOD_0,UART4_RXD,SPIMX2_1_SCLK,I2C2_SCK,PWM1_0,,SDIOH0_CLK,SPIMX8_1_SCLK,LCD_DAT0,,,,I2S0_SCLK,,
PortD,PD1,GPIOD_1,UART4_TXD,SPIMX2_1_CSN,I2C2_SDA,PWM1_1,,SDIOH0_CMD,SPIMX8_1_CSN,LCD_DAT1,,,,I2S0_LRCK,,
PortD,PD2,GPIOD_2,UART4_CTS,SPIMX2_1_MOSI,I2C1_SCK,PWM1_2,MCAN1_RX,SDIOH0_DAT4,SPIMX8_1_IO0,LCD_DAT2,,,PDM1_SCK,I2S0_DOUT,SPDIF_OUT,
PortD,PD3,GPIOD_3,UART4_RTS,SPIMX2_1_MISO,I2C1_SDA,PWM1_3,MCAN1_TX,SDIOH0_DAT5,SPIMX8_1_IO1,LCD_DAT3,,,PDM1_SDA,I2S0_DIN,SPDIF_IN,
PortD,PD4,GPIOD_4,UART5_RXD,,I2C2_SCK,PWM1_4,SPIS1_SCLK,SDIOH0_DAT6,SPIMX8_1_IO2,LCD_DAT4,,,,,,DAC_PWMLP/PWM_LCK
PortD,PD5,GPIOD_5,UART5_TXD,,I2C2_SDA,PWM1_5,SPIS1_CSN,SDIOH0_DAT7,SPIMX8_1_IO3,LCD_DAT5,,,,,,DAC_PWMLN/PWM_LCK
PortD,PD6,GPIOD_6,UART5_CTS,,I2C2_SCK,PWM1_6,SPIS1_IO0,SDIOH0_DAT0,SPIMX8_1_IO4,LCD_DAT6,,,PDM1_SCK,,,DAC_PWMRP/PWM_RCK
PortD,PD7,GPIOD_7,UART5_RTS,,I2C2_SDA,PWM1_7,SPIS1_IO1,SDIOH0_DAT1,SPIMX8_1_IO5,LCD_DAT7,,,PDM1_SDA,,,DAC_PWMRN/PWM_RCK
PortD,PD8,GPIOD_8,UART4_RXD,SPIMX2_1_SCLK,I2C1_SCK,PWM1_8,SPIS1_IO2,SDIOH0_DAT2,SPIMX8_1_IO6,LCD_CSX,RGB_DEN,,,I2S0_SCLK,,DAC_PWMCLK
PortD,PD9,GPIOD_9,UART4_TXD,SPIMX2_1_CSN,I2C1_SDA,PWM1_9,SPIS1_IO3,SDIOH0_DAT3,SPIMX8_1_IO7,LCD_WRX,RGB_CLK,,,I2S0_LRCK,,
PortD,PD10,GPIOD_10,UART4_CTS,SPIMX2_1_MOSI,I2C2_SCK,PWM1_10,SPIS1_SCLK,SDIOH0_CLK,SPIMX8_1_DQS,LCD_RDX,RGB_HSYNC,,PDM1_SCK,I2S0_DOUT,SPDIF_OUT,
PortD,PD11,GPIOD_11/ADC,UART4_RTS,SPIMX2_1_MISO,I2C2_SDA,PWM1_11,SPIS1_CSN,SDIOH0_CMD,,LCD_DCX,RGB_VSYNC,,PDM1_SDA,I2S0_DIN,SPDIF_IN,DAC_PWMLP/PWM_LCK
PortD,PD12,GPIOD_12/ADC,UART5_RXD,,I2C2_SCK,PWM1_12,,SDIOH0_DAT4,,LCD_DAT8,,USB_DP,,I2S1_SCLK,,DAC_PWMLN/PWM_LCK
PortD,PD13,GPIOD_13/ADC,UART5_TXD,,I2C2_SDA,PWM1_13,,SDIOH0_DAT5,,LCD_DAT9,,USB_DM,,I2S1_LRCK,,DAC_PWMRP/PWM_RCK
PortD,PD14,GPIOD_14/ADC,UART5_CTS,,I2C1_SCK,PWM1_14,MCAN1_RX,SDIOH0_DAT6,,LCD_DAT10,,USB_DP,PDM1_SCK,I2S1_DOUT,SPDIF_OUT,DAC_PWMRN/PWM_RCK
PortD,PD15,GPIOD_15/ADC,UART5_RTS,,I2C1_SDA,PWM1_15,MCAN1_TX,SDIOH0_DAT7,,LCD_DAT11,,USB_DM,PDM1_SDA,I2S1_DIN,SPDIF_IN,DAC_PWMCLK
PortP,PP0,PMU_IO0/ADC/ADKEY0,,,,,,,,,,,,,,
PortP,PP2,PMU_IO2/ADC,,,,,,,,,,,,,,
PortP,PP3,PMU_IO3/ADC,,,,,,,,,,,,,,
PortP,PP4,PMU_IO4/ADC,,,,,,,,,,,,,,
PortP,PP5,PMU_IO5,,,,,,,,,,,,,,
PortP,PP6,PMU_IO6,,,,,,,,,,,,,,
PortP,PP7,PMU_IO7,,,,,,,,,,,,,,
